OBJECTID,FID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90
502,501,2500,1000000,0,400,400,181.8505382,105.3329079,454626.3455,178.885437,331.0588989
503,502,2500,1000000,660,1703.290894,1043.290894,1179.311935,282.799148,2948279.836,1180,1570.35022
504,503,2500,1000000,320,1354.400269,1034.400269,892.4030412,225.0728155,2231007.603,932.30896,1163.615112
505,504,2500,1000000,0,940.2127686,940.2127686,360.2219311,208.6290493,900554.8277,340,651.6132202
506,505,2500,1000000,0,520,520,155.8733369,137.0768495,389683.3422,120,380
507,506,630,252000,180,640.312439,460.312439,400.1666615,109.0127809,252104.9967,400,544.0588379
508,507,2500,1000000,313.04953,1612.451538,1299.402008,976.6836517,284.9849192,2441709.129,980.815979,1352.035522
509,508,2500,1000000,600,1720.116333,1120.116333,1145.211435,281.5816169,2863028.588,1144.901733,1529.705811
510,509,2500,1000000,0,440.4543152,440.4543152,168.0167675,124.0508191,420041.9186,156.2049866,349.2849731
511,510,2500,1000000,0,930.5911865,930.5911865,434.6064724,250.7488266,1086516.181,425.2058411,781.1528931
512,511,2500,1000000,0,716.1005249,716.1005249,272.5177113,145.7801658,681294.2782,268.3281555,472.2283234
513,512,2500,1000000,1193.649902,2220.360352,1026.710449,1787.849649,203.9812482,4469624.123,1809.530273,2042.870557
514,513,2500,1000000,220,987.3195801,767.3195801,628.6105851,172.0876871,1571526.463,650.538269,834.5058594
515,514,2500,1000000,1418.731812,2475.883789,1057.151978,1922.151098,267.2633534,4805377.746,1916.611267,2299.68689
516,515,2500,1000000,1747.34082,2949.237305,1201.896484,2340.822982,287.3112889,5852057.455,2343.245605,2726.169434
517,516,2500,1000000,1744.706299,3084.153076,1339.446777,2421.21014,289.0437111,6053025.351,2424.829834,2802.698682
518,517,2500,1000000,461.7358704,1687.601807,1225.865936,1120.925477,278.8829056,2802313.691,1138.595581,1476.4823
519,518,2500,1000000,331.0588989,933.8093872,602.7504883,625.7196376,125.0474125,1564299.094,622.2539673,800
520,519,2500,1000000,0,549.1812134,549.1812134,173.092154,130.6595044,432730.385,145.6022034,360.5551147
521,520,2500,1000000,0,709.3659058,709.3659058,193.8461874,157.576063,484615.4686,170.8800812,420.4759216
522,521,2500,1000000,820,1807.097168,987.097168,1252.845729,234.4613736,3132114.323,1228.00647,1595.418347
523,522,2500,1000000,0,386.2641602,386.2641602,133.4901184,111.8902501,333725.296,120,302.6549072
524,523,2500,1000000,1052.615845,2353.210693,1300.594849,1707.099905,285.725455,4267749.761,1711.899475,2084.792627
525,524,2500,1000000,0,842.1401367,842.1401367,308.6268084,224.1914661,771567.021,291.2044067,636.5532227
526,525,2500,1000000,873.1552124,2208.709961,1335.554749,1532.564539,281.2529264,3831411.348,1521.775146,1920.843542
527,526,2500,1000000,2091.219727,3460.924805,1369.705078,2788.973927,288.442083,6972434.817,2798.8927,3169.574121
528,527,2500,1000000,180,1518.552002,1338.552002,879.9259289,285.1847813,2199814.822,905.8696899,1234.892651
529,528,2500,1000000,268.3281555,1404.279175,1135.951019,973.2392535,263.9583237,2433098.134,1016.070862,1293.213013
530,529,2500,1000000,272.0294189,1407.693115,1135.663696,833.6168332,270.3359688,2084042.083,824.6211548,1208.304565
531,530,2500,1000000,566.0388794,1859.46228,1293.423401,1250.264924,278.0900889,3125662.309,1249.639893,1619.876587
532,531,2500,1000000,0,500,500,202.446,127.4253381,506115.0001,200,367.6955261
533,532,2500,1000000,440,1363.084717,923.0847168,927.9577244,191.3837572,2319894.311,950.5787354,1149.156152
534,533,2500,1000000,215.4065857,1303.840454,1088.433868,766.6188966,270.3031407,1916547.242,765.5063477,1136.48584
535,534,2500,1000000,0,503.5871277,503.5871277,157.7055809,128.8248019,394263.9522,140,340.587738
536,535,2500,1000000,940,1946.484009,1006.484009,1515.036327,261.5289807,3787590.817,1536.945068,1847.160034
537,536,2500,1000000,0,953.5197754,953.5197754,571.9581436,234.925098,1429895.359,620.96698,848.5281372
538,537,2500,1000000,0,1011.335754,1011.335754,508.1521883,262.2815161,1270380.471,501.1985779,871.5042969
539,538,2500,1000000,0,1000,1000,459.2662727,251.5031821,1148165.682,443.395462,810.6045654
540,539,2500,1000000,647.7653809,1780.449341,1132.68396,1258.03771,251.1264147,3145094.275,1266.096313,1584.247485
541,540,1905,762000,388.3297424,1284.05603,895.7262878,871.5472815,191.8679645,1660297.571,876.5842896,1126.410278
542,541,2500,1000000,2500.560059,3416.957764,916.3977051,2961.532096,209.5533749,7403830.24,2940.442139,3265.002319
543,542,2500,1000000,1511.820068,2510.776855,998.9567871,2022.275129,232.836961,5055687.821,2024.993835,2334.591968
544,543,2500,1000000,700,1783.928223,1083.928223,1226.65638,283.3268789,3066640.951,1225.6427,1619.888928
545,544,2500,1000000,277.848877,1644.384399,1366.535522,991.0816294,284.8147531,2477704.073,1013.90332,1358.852429
546,545,2500,1000000,0,765.5063477,765.5063477,296.155513,189.0881065,740388.7824,260.7680969,581.3776855
547,546,2500,1000000,40,957.7055664,917.7055664,559.3916085,194.5100208,1398479.021,583.0952148,796.2411499
548,547,2500,1000000,0,845.9314575,845.9314575,439.22317,225.4371016,1098057.925,456.0701599,733.5121216
549,548,2500,1000000,2138.036377,3295.876221,1157.839844,2773.704718,274.1589108,6934261.796,2785.677734,3131.804639
550,549,2500,1000000,820,1911.334595,1091.334595,1359.359611,284.6443473,3398399.027,1360.147095,1747.535291
551,550,2500,1000000,420,1403.566895,983.5668945,903.0675731,244.0344229,2257668.933,920.1086731,1230.625696
552,551,2500,1000000,0,909.7252197,909.7252197,422.891418,213.9883375,1057228.545,416.1730347,721.3875732
553,552,2500,1000000,700,1758.408325,1058.408325,1299.538081,263.6563912,3248845.203,1319.166382,1652.80365
554,553,2500,1000000,2223.960449,3608.48999,1384.529541,2930.315672,288.5308594,7325789.18,2942.278076,3311.193115
555,554,2500,1000000,120,1331.465332,1211.465332,725.7450099,276.2574542,1814362.525,736.7491455,1084.619751
556,555,2500,1000000,320,1382.316895,1062.316895,855.4916401,277.0870883,2138729.1,854.4003906,1240
557,556,2500,1000000,1503.32959,2473.863281,970.5336914,2071.444039,198.1060125,5178610.097,2099.523682,2313.871094
558,557,2500,1000000,0,950.1578979,950.1578979,425.0500036,244.0436322,1062625.009,416.1730347,761.5773315
559,558,2500,1000000,460,1360,900,999.0038938,208.8471738,2497509.735,1012.126465,1266.491211
560,559,2500,1000000,0,960.4165649,960.4165649,408.2207279,207.7105613,1020551.82,380.5259399,710.2112427
561,560,2500,1000000,0,466.4761658,466.4761658,156.9185474,127.0505778,392296.3685,140,342.5196655
562,561,528,211200,0,500,500,236.5887649,132.6478544,124918.8679,224.9404831,416.6048065
563,562,2500,1000000,0,847.5847778,847.5847778,331.0718176,237.3603409,827679.544,305.2867432,674.6851196
564,563,2500,1000000,721.3875732,2036.66394,1315.276367,1402.284849,278.3121893,3505712.123,1396.710327,1784.040405
565,564,2500,1000000,0,760.2631226,760.2631226,296.9627238,183.7642536,742406.8095,272.0294189,572.7128296
566,565,2500,1000000,1740,2739.124023,999.1240234,2237.862488,262.2761287,5594656.22,2249.888672,2599.769287
567,566,2500,1000000,1075.174438,2059.125977,983.9515381,1640.503414,220.6674987,4101258.534,1671.167236,1902.629761
568,567,2211,884400,120,1024.890259,904.8902588,596.9656295,207.4579998,1319891.007,604.6486816,880.2272339
569,568,2500,1000000,800,1898.42041,1098.42041,1331.990474,285.2475658,3329976.184,1331.014099,1722.904541
570,569,2500,1000000,1480,2541.88916,1061.88916,1995.896702,286.4198723,4989741.755,1997.748596,2390.497852
571,570,2500,1000000,1834.121094,2781.150879,947.0297852,2345.352783,189.9322042,5863381.957,2362.921875,2576.928491
572,571,2500,1000000,380,1307.36377,927.3637695,837.7427944,237.8852894,2094356.986,828.7339478,1172.006836
573,572,2500,1000000,1730.664673,2898.344238,1167.679565,2331.611093,258.9544175,5829027.732,2330.793823,2690.576172
574,573,2500,1000000,0,588.2176514,588.2176514,166.1483276,147.1195878,415370.8191,134.1640778,382.0994568
575,574,2500,1000000,0,655.1335449,655.1335449,211.0548682,172.5391627,527637.1706,178.885437,480.4164734
576,575,2500,1000000,760,1781.010986,1021.010986,1241.536793,262.1043836,3103841.983,1240.161255,1606.113281
577,576,2500,1000000,0,428.0186768,428.0186768,114.1766352,103.8607524,285441.5881,87.14776611,263.4363647
578,577,2500,1000000,0,474.1307983,474.1307983,189.31576,114.69901,473289.4001,189.7366638,342.3448486
579,578,2500,1000000,0,637.8087769,637.8087769,197.7039019,146.1786815,494259.7547,189.7366638,384.7076721
580,579,2500,1000000,529.5280762,1799.77771,1270.249634,1203.820977,285.8324195,3009552.443,1216.55249,1571.43241
581,580,2500,1000000,2236.604492,3314.030762,1077.42627,2781.627432,257.9935786,6954068.58,2776.940796,3141.076343
582,581,2500,1000000,260,1433.875854,1173.875854,810.0550568,258.3317356,2025137.642,809.9382935,1164.83479
583,582,2500,1000000,0,926.4987793,926.4987793,426.0363666,224.2984936,1065090.916,420.4759216,738.0511902
584,583,2500,1000000,1600,2668.10791,1068.10791,2116.981448,284.3574252,5292453.62,2120.094238,2502.910376
585,584,2500,1000000,0,1028.396851,1028.396851,408.4201919,263.2546803,1021050.48,394.4616699,769.441333
586,585,2500,1000000,116.6190414,740.2702026,623.6511612,443.3614837,136.4927658,1108403.709,440.4543152,627.6942139
587,586,2500,1000000,0,537.4011841,537.4011841,111.317057,118.5284468,278292.6426,63.24555206,300.0665924
588,587,2500,1000000,40,1052.615845,1012.615845,531.2955554,233.1607015,1328238.889,506.3595581,863.9210449
589,588,2500,1000000,0,200.9975128,200.9975128,8.844922812,28.80290482,22112.30703,0,20
590,589,2500,1000000,0,561.4267578,561.4267578,264.3439965,134.5154684,660859.9912,266.8332825,441.8144531
591,590,2500,1000000,1425.061401,2500.080078,1075.018677,1878.058728,245.8947167,4695146.82,1840.760742,2240.098267
592,591,2500,1000000,680,1741.838135,1061.838135,1300.375338,214.4682249,3250938.344,1329.511169,1563.252954
593,592,2500,1000000,0,891.0667725,891.0667725,385.640554,192.2155126,964101.385,379.4733276,637.8401245
594,593,2500,1000000,1384.629883,2612.278809,1227.648926,1994.014005,286.8906184,4985035.012,1996.496948,2373.638452
595,594,2500,1000000,0,977.5479736,977.5479736,420.4950931,229.3933667,1051237.733,400.4996948,751.5584045
596,595,2500,1000000,0,572.7128296,572.7128296,259.1748587,137.3622671,647937.1467,260.7680969,444.072052
597,596,2500,1000000,1951.512207,2978.590332,1027.078125,2576.455314,252.5865089,6441138.285,2603.497681,2892.625195
598,597,2500,1000000,1220.655518,1984.036255,763.3807373,1679.470009,146.2868309,4198675.021,1686.890625,1868.154175
599,598,2500,1000000,0,848.5281372,848.5281372,384.4449434,177.4274093,961112.3584,378.4162903,613.774707
600,599,2500,1000000,282.8427124,1378.840088,1095.997375,843.6152069,261.686727,2109038.017,841.0707397,1200.216614
601,600,2500,1000000,0,994.786438,994.786438,444.0239423,221.5263842,1110059.856,447.2135925,746.7797424
602,601,426,170400,100,1043.072388,943.0723877,566.3931375,260.9224114,241283.4766,564.445282,923.68396
603,602,2500,1000000,260,1271.219849,1011.219849,760.7212161,284.7286954,1901803.04,760.2631226,1160
604,603,1293,517200,0,582.4088135,582.4088135,294.3943676,148.0061328,380651.9173,304.6309204,486.1265503
605,604,2500,1000000,0,664.8308105,664.8308105,313.1074687,191.5102953,782768.6717,302.6549072,580
606,605,2500,1000000,0,400.4996948,400.4996948,170.5932621,98.11349952,426483.1554,180,300
607,606,2500,1000000,0,816.0882568,816.0882568,352.0247,182.8736467,880061.75,344.0930176,609.6883728
608,607,2500,1000000,1160,2329.377686,1169.377686,1727.516174,283.7032707,4318790.436,1731.184509,2106.095923
609,608,2500,1000000,0,388.3297424,388.3297424,171.2472091,93.93696448,428118.0228,180,288.7201233
610,609,2500,1000000,0,544.0588379,544.0588379,207.7844117,131.4894602,519461.0293,200,400
611,610,2500,1000000,0,960.208313,960.208313,396.9290365,240.3573588,992322.5912,409.143631,720
612,611,2500,1000000,1981.716431,2840.070313,858.3538818,2450.239696,173.5479065,6125599.24,2461.300537,2672.901123
613,612,2500,1000000,200,1131.37085,931.3708496,707.855352,208.6470719,1769638.38,724.8448181,967.4709473
614,613,2500,1000000,0,504.7771912,504.7771912,164.6553322,119.8504963,411638.3305,145.6022034,342.3448486
615,614,2500,1000000,2008.083618,3071.481689,1063.398071,2624.197488,215.0784755,6560493.721,2652.206665,2885.134277
616,615,2500,1000000,0,621.2890015,621.2890015,155.0534634,123.1559314,387633.6584,128.0624847,320.8109802
617,616,2500,1000000,240,1292.749023,1052.749023,782.7277902,261.2617203,1956819.476,780,1140.175415
618,617,2500,1000000,375.7658997,1675.470093,1299.704193,1032.021398,287.7017803,2580053.495,1032.472778,1413.704297
619,618,2500,1000000,0,557.1355591,557.1355591,145.3135712,137.5312543,363283.9281,101.9803925,360.0555115
620,619,2500,1000000,180,733.4848633,553.4848633,456.1728005,129.5925016,1140432.001,460,640
621,620,2500,1000000,420,1401.285156,981.2851563,961.0066016,270.8420819,2402516.504,965.2978821,1322.437122
622,621,1599,639600,60,865.5634155,805.5634155,489.7154335,195.5532748,783054.9782,509.901947,732.6116211
623,622,2500,1000000,804.4874268,1746.310425,941.822998,1399.27805,198.6103038,3498195.125,1436.244995,1626.038086
624,623,2500,1000000,0,640.312439,640.312439,186.9154672,153.6787821,467288.668,161.2451477,410.3656921
625,624,2500,1000000,0,777.9459839,777.9459839,243.4278305,170.337111,608569.5762,216.3330841,493.963562
626,625,2500,1000000,100,1158.79248,1058.79248,640.2552077,274.0863896,1600638.019,638.1222534,1020.783997
627,626,2500,1000000,0,672.3094482,672.3094482,151.5485098,142.8815211,378871.2745,116.6190414,356.0898743
628,627,2500,1000000,215.4065857,1586.19043,1370.783844,934.2714132,286.7943612,2335678.533,960.312439,1300
629,628,2500,1000000,2355.674072,3659.781494,1304.107422,2977.387957,274.2871474,7443469.892,2951.474121,3364.764478
630,629,2500,1000000,0,553.1726685,553.1726685,174.1663127,117.2764909,435415.7817,161.2451477,332.866333
631,630,2500,1000000,620,1708.800781,1088.800781,1142.652081,275.5067706,2856630.202,1144.377563,1519.289294
632,631,2313,925200,0,841.1896362,841.1896362,397.9444877,213.8007074,920445.6001,410.3656921,680.2940674
633,632,2500,1000000,560,1718.13855,1158.13855,1124.872285,284.167734,2812180.713,1126.055054,1507.912488
634,633,2500,1000000,919.3475952,2305.211426,1385.863831,1634.544184,288.4369326,4086360.46,1654.690308,2008.979858
635,634,2500,1000000,576.8881836,1954.891357,1378.003174,1296.438112,287.8336609,3241095.281,1317.876953,1664.812256
636,635,2500,1000000,196.9771576,1571.368774,1374.391617,916.1714276,284.4044931,2290428.569,930.5911865,1287.012085
637,636,2500,1000000,0,687.3135986,687.3135986,321.8503104,186.1205465,804625.7759,340,560.3570557
638,637,2500,1000000,0,465.1881409,465.1881409,212.8975899,106.5452761,532243.9747,220,349.2849731
639,638,2500,1000000,1219.180054,2603.536133,1384.356079,1932.778121,288.389885,4831945.303,1950.5896,2308.679199
640,639,2500,1000000,940.2127686,2016.829224,1076.616455,1475.084348,258.6774055,3687710.871,1471.054077,1829.775903
641,640,2500,1000000,1088.485229,2061.552734,973.0675049,1586.494664,195.1285609,3966236.66,1574.928589,1860.430054
642,641,2500,1000000,915.8602295,1896.944946,981.0847168,1403.567515,261.3980614,3508918.787,1400.6427,1772.399548
643,642,2500,1000000,2611.742676,3652.615479,1040.872803,3196.754695,234.7742519,7991886.737,3211.074585,3510.977124
644,643,2500,1000000,1004.987549,2334.523438,1329.535889,1684.814677,285.3617715,4212036.692,1683.27063,2068.13916
645,644,2500,1000000,0,396.988678,396.988678,149.7969672,87.96492808,374492.418,144.2220459,272.0294189
646,645,2500,1000000,1746.424927,2898.068359,1151.643433,2393.489493,254.3362715,5983723.732,2425.283447,2708.889111
647,646,2500,1000000,60,920,860,607.1014663,183.8193935,1517753.666,631.5061646,831.8653564
648,647,2500,1000000,947.6286011,2013.256104,1065.627502,1567.130506,249.939932,3917826.266,1580,1885.205566
649,648,2500,1000000,0,682.6419067,682.6419067,353.0036717,162.4549411,882509.1792,370.4016418,557.8530273
650,649,2500,1000000,0,843.8009033,843.8009033,316.6067355,230.2333057,791516.8388,300,645.6624512
651,650,2500,1000000,440.4543152,1426.183716,985.7294006,1085.021574,213.061176,2712553.935,1128.361572,1320.817883
652,651,2500,1000000,20,1020,1000,620.6065153,237.6472028,1551516.288,662.1177979,904.4335327
653,652,2500,1000000,660,1753.282593,1093.282593,1191.257402,282.7610292,2978143.505,1190.462097,1580.569482
654,653,2500,1000000,0,880.2272339,880.2272339,474.8580685,195.0861733,1187145.171,504.7771912,700.2856445
655,654,2500,1000000,876.812439,2220.720703,1343.908264,1576.543478,279.5987413,3941358.696,1580.506226,1949.902588
656,655,2500,1000000,572.0139771,1953.458496,1381.444519,1289.923883,288.2283323,3224809.708,1309.198242,1660.120483
657,656,2500,1000000,1338.207764,2584.956543,1246.748779,1950.940136,284.1331232,4877350.339,1954.379639,2335.619775
658,657,2500,1000000,134.1640778,1513.803101,1379.639023,867.3774278,286.296488,2168443.569,895.5445557,1228.00647
659,658,2500,1000000,0,407.9215698,407.9215698,142.0781317,102.9332036,355195.3293,140,282.8427124
660,659,2500,1000000,0,635.6099243,635.6099243,193.2442953,149.0471144,483110.7383,169.7056274,422.0896454
661,660,2500,1000000,0,580.3447266,580.3447266,236.9870951,158.0784508,592467.7377,215.4065857,466.9046936
662,661,2500,1000000,0,648.9992065,648.9992065,225.8889315,159.4278225,564722.3287,200,480
663,662,2500,1000000,1184.229736,2414.953369,1230.723633,1768.475596,271.119134,4421188.991,1763.972778,2143.175098
664,663,2500,1000000,1523.285889,2512.687744,989.4018555,1949.255275,220.5956061,4873138.188,1913.426147,2275.776782
665,664,2500,1000000,1293.213013,2661.202637,1367.989624,1994.847217,288.1703985,4987118.042,2008.133423,2371.927393
666,665,2500,1000000,2533.140381,3589.874756,1056.734375,3172.721418,236.7346222,7931803.546,3211.790771,3451.492358
667,666,2500,1000000,0,766.5507202,766.5507202,299.1467024,201.4711164,747866.7561,260.7680969,601.3651001
668,667,2500,1000000,2274.37915,3418.830322,1144.451172,2947.382832,269.0166432,7368457.08,2962.431396,3301.030029
669,668,2500,1000000,200,1132.254395,932.2543945,704.1400664,183.6781083,1760350.166,708.8018188,940.2127686
670,669,2500,1000000,1860,2911.219727,1051.219727,2355.818214,276.8272811,5889545.536,2360.084717,2737.685229
671,670,2500,1000000,0,681.1754761,681.1754761,281.3967777,183.7960115,703491.9443,240,561.4267578
672,671,2500,1000000,520,1638.780029,1118.780029,1105.02469,279.4725609,2762561.726,1111.125488,1476.4823
673,672,2500,1000000,100,1094.897217,994.8972168,589.0187859,266.5334296,1472546.965,581.3776855,960.208313
674,673,2500,1000000,0,778.9736938,778.9736938,220.9323406,196.4613468,552330.8516,180,520.1536194
675,674,2500,1000000,520,1709.502808,1189.502808,1029.657519,253.6163086,2574143.798,1003.693054,1389.244385
676,675,2500,1000000,0,684.6896973,684.6896973,290.980636,173.1326359,727451.59,286.3564148,524.9761963
677,676,2500,1000000,0,360,360,111.7742561,88.62660792,279435.6403,100,240
678,677,2500,1000000,240.8318939,1103.086548,862.2546539,694.0413959,182.6068503,1735103.49,681.1754761,950.9782532
679,678,2500,1000000,220,1208.139038,988.1390381,711.4858903,256.6064438,1778714.726,720,1060
680,679,2500,1000000,0,511.077301,511.077301,224.4034351,122.7063897,561008.5878,223.6067963,393.0393188
